ind	co1	co2
45375	7.692583052254809	7.692583052254809
45421	7.365203034358541	7.365203034358541
17890	7.685735621595817	7.685735621595817
43194	7.687002244921492	7.687002244921492
32832	7.12121727373676	7.12121727373676
33307	7.822149073368429	7.822149073368429
3777	6.571548474042164	6.571548474042164
33840	7.637785431459396	7.637785431459396
45210	8.01819968529998	8.01819968529998
38669	7.740736033203206	7.740736033203206
9026	8.560986688662204	8.560986688662204
6149	7.572492105926243	7.572492105926243
3823	7.090475520850955	7.090475520850955
30417	7.085384543655935	7.085384543655935
31504	7.077127862622425	7.077127862622425
24993	7.502847303691882	7.502847303691882
20503	7.239471419599818	7.239471419599818
30252	7.095230968857862	7.095230968857862
510	6.44782035133957	6.44782035133957
18306	8.601837592346493	8.601837592346493
35539	7.535144047557703	7.535144047557703
29427	7.974578799816464	7.974578799816464
27806	7.427033155258399	7.427033155258399
41417	6.708908214651162	6.708908214651162
33509	6.894636601657349	6.894636601657349
3560	8.182311907550831	8.182311907550831
14955	6.206110266781846	6.206110266781846
24605	7.864075345893919	7.864075345893919
26436	7.1706013705857865	7.1706013705857865
6409	7.860177380864955	7.860177380864955
22332	8.612095933847515	8.612095933847515
18689	7.568831366816991	7.568831366816991
15594	8.112321830029995	8.112321830029995
3053	7.599219818661014	7.599219818661014
5582	8.478459497700618	8.478459497700618
13337	6.833546762187452	6.833546762187452
10674	7.246411052422928	7.246411052422928
35560	8.091195960528061	8.091195960528061
6958	7.489249283841669	7.489249283841669
15855	6.794727794425673	6.794727794425673
35501	6.852652696259758	6.852652696259758
12443	7.895168777048755	7.895168777048755
614	7.249039747592607	7.249039747592607
9005	7.032961700605514	7.032961700605514
37861	7.4521690031499634	7.4521690031499634
42983	6.959959724327471	6.959959724327471
42954	7.143977372463806	7.143977372463806
17915	7.335736781231958	7.335736781231958
12783	7.559053091959801	7.559053091959801
17020	7.474185158920466	7.474185158920466
13652	7.709505503503665	7.709505503503665
2266	7.36733119024126	7.36733119024126
6833	6.914060282480342	6.914060282480342
14272	8.024269661896524	8.024269661896524
43387	7.705528774870651	7.705528774870651
16388	7.459694818495974	7.459694818495974
14599	7.259835617219379	7.259835617219379
35567	6.5685844354943255	6.5685844354943255
28637	7.402128542803775	7.402128542803775
4947	7.253973857661437	7.253973857661437
17910	7.203881413608968	7.203881413608968
6968	6.704355902038286	6.704355902038286
24599	7.527377940081979	7.527377940081979
31129	8.202536675691086	8.202536675691086
43833	7.487137885299202	7.487137885299202
32689	8.236373024849781	8.236373024849781
18213	7.629002138700791	7.629002138700791
14066	7.5784415143862205	7.5784415143862205
22492	7.809887392373365	7.809887392373365
37071	7.46270250207046	7.46270250207046
41313	7.91472866876618	7.91472866876618
7539	7.0546366113150505	7.0546366113150505
45301	7.510628354086479	7.510628354086479
28448	7.709376238417353	7.709376238417353
39056	6.5938481962016775	6.5938481962016775
39916	8.229074939588685	8.229074939588685
42390	8.141247973194513	8.141247973194513
15915	7.197537307436023	7.197537307436023
8835	7.336122043706497	7.336122043706497
6695	6.912491021136295	6.912491021136295
9318	8.193033777584809	8.193033777584809
42817	6.5885358636920115	6.5885358636920115
29356	7.310720497987425	7.310720497987425
28121	7.872643894418573	7.872643894418573
19875	7.5156064321883544	7.5156064321883544
42219	7.032606780305363	7.032606780305363
13064	7.178925881523998	7.178925881523998
1634	6.879844151836889	6.879844151836889
40714	6.93638497647137	6.93638497647137
42690	7.1726589084056025	7.1726589084056025
14765	7.215174432872049	7.215174432872049
29928	7.211822222344037	7.211822222344037
26699	8.266585925284067	8.266585925284067
18234	7.641574477465262	7.641574477465262
3687	7.787438645873337	7.787438645873337
20059	8.451460213385209	8.451460213385209
33009	7.028696659393793	7.028696659393793
23841	7.336429941456532	7.336429941456532
45105	7.1941943854391495	7.1941943854391495
15983	8.180970792660341	8.180970792660341
39460	6.421806453671837	6.421806453671837
45002	6.937778431966241	6.937778431966241
38420	8.055317883642937	8.055317883642937
31799	8.067083325235433	8.067083325235433
40366	7.80187850185514	7.80187850185514
21558	7.1431234912541575	7.1431234912541575
7498	7.938114168726724	7.938114168726724
27092	7.745752380711242	7.745752380711242
39293	6.908611638491861	6.908611638491861
31062	7.7303302487320655	7.7303302487320655
16404	7.34815387804003	7.34815387804003
32948	7.022883332647908	7.022883332647908
19281	6.973579329566046	6.973579329566046
9044	7.395988653218171	7.395988653218171
41440	8.198823657586903	8.198823657586903
41902	8.221871579589605	8.221871579589605
5233	8.432796731995236	8.432796731995236
39148	7.5911266944947435	7.5911266944947435
22359	8.029307386292242	8.029307386292242
42947	7.689897355748561	7.689897355748561
7499	7.218824626615629	7.218824626615629
1751	7.293268119665259	7.293268119665259
43540	7.491699264507252	7.491699264507252
43939	7.3700509511459105	7.3700509511459105
23297	7.496574981834994	7.496574981834994
42904	7.7604129564645215	7.7604129564645215
40332	7.097543335193739	7.097543335193739
38966	7.661372143680763	7.661372143680763
3471	7.831323414151906	7.831323414151906
40644	7.392299952791867	7.392299952791867
12537	7.863003232424092	7.863003232424092
7192	7.287347228224353	7.287347228224353
19872	7.190315347355412	7.190315347355412
6307	7.537769982420401	7.537769982420401
10921	8.170674830013677	8.170674830013677
3504	6.726358014565471	6.726358014565471
13388	8.201023735539026	8.201023735539026
24243	7.806221720848877	7.806221720848877
10238	7.519802428167899	7.519802428167899
28164	7.597313118489347	7.597313118489347
22203	7.339788671903103	7.339788671903103
31386	7.783916170828298	7.783916170828298
902	7.802969103219175	7.802969103219175
18116	7.774708598816537	7.774708598816537
2211	7.825670414010363	7.825670414010363
14248	7.730472665974225	7.730472665974225
27137	8.333106561067986	8.333106561067986
42742	8.440185572668652	8.440185572668652
44300	7.38017697171249	7.38017697171249
15797	7.655833422268614	7.655833422268614
7858	8.449126395127868	8.449126395127868
26532	6.780068862765515	6.780068862765515
44353	7.153241815260618	7.153241815260618
22894	7.396792185681619	7.396792185681619
28970	6.7568977385134845	6.7568977385134845
15120	7.222094637878271	7.222094637878271
6117	7.876357235774141	7.876357235774141
36832	7.6843316235463295	7.6843316235463295
879	7.466708045686751	7.466708045686751
20505	7.332945042744664	7.332945042744664
8328	7.4526452272013906	7.4526452272013906
37029	7.909562518601858	7.909562518601858
2532	6.988643324889974	6.988643324889974
14035	7.083639744878326	7.083639744878326
19950	7.1275873350047	7.1275873350047
42046	7.145097628268162	7.145097628268162
38159	7.5509785602865245	7.5509785602865245
6122	8.33465684439302	8.33465684439302
17237	7.693392464760003	7.693392464760003
44716	7.799921715586423	7.799921715586423
39656	6.6965694406465905	6.6965694406465905
44792	8.221837841764637	8.221837841764637
16308	6.443136547882513	6.443136547882513
13057	7.223451304531641	7.223451304531641
9545	8.311046503286061	8.311046503286061
7196	7.1653114519197505	7.1653114519197505
19948	7.6790413653455705	7.6790413653455705
16412	7.979380043858306	7.979380043858306
43863	8.020261945971985	8.020261945971985
25683	7.190038190643005	7.190038190643005
10009	7.858447278510968	7.858447278510968
22615	8.014753599536537	8.014753599536537
42267	7.7584693846032575	7.7584693846032575
38456	8.024196449378826	8.024196449378826
42286	8.04093051048187	8.04093051048187
19336	7.472599012791819	7.472599012791819
33578	7.610097317685749	7.610097317685749
13507	6.769629039810546	6.769629039810546
33453	7.634236500370567	7.634236500370567
30227	7.129868795377258	7.129868795377258
42453	7.006680129002627	7.006680129002627
4263	7.28024557075693	7.28024557075693
20681	7.269369277472471	7.269369277472471
4776	8.264216946778804	8.264216946778804
7808	7.025583864549143	7.025583864549143
32130	7.6822318709423785	7.6822318709423785
9908	8.249059016764408	8.249059016764408
18908	7.092165979145871	7.092165979145871
20453	8.41123796421028	8.41123796421028
22499	7.9149547341181075	7.9149547341181075
20592	7.3529839771634204	7.3529839771634204
84	8.399549340091651	8.399549340091651
18236	7.354214007114981	7.354214007114981
41103	7.995609124740902	7.995609124740902
6068	6.661647056239894	6.661647056239894
38498	7.465681140220009	7.465681140220009
25838	7.002824834910897	7.002824834910897
34293	6.713458760682953	6.713458760682953
1565	7.872721000825976	7.872721000825976
12058	7.634282534242452	7.634282534242452
5215	7.630068501572291	7.630068501572291
34320	8.078494476075308	8.078494476075308
26787	7.577463859971462	7.577463859971462
42760	8.412550702525582	8.412550702525582
1664	6.902254838606474	6.902254838606474
3156	7.382115855290335	7.382115855290335
14342	7.080175405719444	7.080175405719444
40282	7.445875000947265	7.445875000947265
15410	7.39171008871681	7.39171008871681
28781	6.8402774777912905	6.8402774777912905
37731	7.069926953529052	7.069926953529052
19362	7.917085771475344	7.917085771475344
40390	8.528789559980432	8.528789559980432
27028	7.719065449590212	7.719065449590212
4777	6.541839483929913	6.541839483929913
11237	7.389090592166295	7.389090592166295
32129	7.521485166592669	7.521485166592669
25682	8.084253078713388	8.084253078713388
16256	8.109902539835051	8.109902539835051
44637	6.876402520637467	6.876402520637467
30750	7.542651837179035	7.542651837179035
20027	7.342092341779047	7.342092341779047
41122	6.848529374561891	6.848529374561891
2530	7.750942168749022	7.750942168749022
4874	7.039262973496348	7.039262973496348
19784	7.334788716712597	7.334788716712597
34134	7.775049767890532	7.775049767890532
12116	6.894755030310501	6.894755030310501
24360	8.285999189904883	8.285999189904883
19696	7.506317519803549	7.506317519803549
12945	7.9589126633134	7.9589126633134
20857	6.600833941341364	6.600833941341364
45170	6.9502616771205625	6.9502616771205625
4822	8.525753103994758	8.525753103994758
42981	7.701593381143058	7.701593381143058
19137	8.06557504144843	8.06557504144843
39294	7.486270668831683	7.486270668831683
21977	8.347235389849168	8.347235389849168
35228	6.398058160270469	6.398058160270469
13450	6.88984372738123	6.88984372738123
12866	7.490691955439049	7.490691955439049
13270	7.891668459753334	7.891668459753334
9174	7.43651561635143	7.43651561635143
41358	7.123042493571487	7.123042493571487
11942	7.245012852958552	7.245012852958552
18210	7.437000420241378	7.437000420241378
39326	7.933434598226324	7.933434598226324
12053	7.218113882369907	7.218113882369907
9928	7.90404916406097	7.90404916406097
12063	7.8355066819374	7.8355066819374
21144	7.528064097149097	7.528064097149097
11156	7.4399605626965855	7.4399605626965855
26139	7.3299245207900645	7.3299245207900645
2074	9.030486305871086	9.030486305871086
32591	7.5016409539545075	7.5016409539545075
20697	8.028080041769558	8.028080041769558
12093	7.617944056486751	7.617944056486751
27841	7.733995184790727	7.733995184790727
38922	7.93881046075171	7.93881046075171
26883	7.822595095122862	7.822595095122862
18905	7.457314781401016	7.457314781401016
2814	7.35373352886459	7.35373352886459
32042	7.74145330313877	7.74145330313877
19660	7.95179579527605	7.95179579527605
20477	7.8403034921725485	7.8403034921725485
39151	7.1125987433364415	7.1125987433364415
19285	7.681262394689415	7.681262394689415
13838	7.726136511787229	7.726136511787229
25366	7.92505385632136	7.92505385632136
42576	6.894360846238207	6.894360846238207
17717	6.878818638738866	6.878818638738866
3284	7.999058920344113	7.999058920344113
21838	7.687106784530358	7.687106784530358
35011	7.427432600705541	7.427432600705541
27318	7.75829545444902	7.75829545444902
16575	8.020373228157123	8.020373228157123
33719	7.056828942294464	7.056828942294464
43254	7.7636615296157165	7.7636615296157165
29420	8.233595087064964	8.233595087064964
8036	7.996682446342258	7.996682446342258
39143	7.566577739262391	7.566577739262391
10363	7.375714714395737	7.375714714395737
21621	7.79539702572593	7.79539702572593
24842	8.248639216993505	8.248639216993505
42387	7.252815484276746	7.252815484276746
30914	6.3685746988316705	6.3685746988316705
30994	6.877441787489756	6.877441787489756
12451	7.579122341785258	7.579122341785258
24697	7.036575265120761	7.036575265120761
25841	7.0627449032532175	7.0627449032532175
7849	6.56084735358999	6.56084735358999
16772	7.781261376303924	7.781261376303924
33433	7.733655805473265	7.733655805473265
6194	7.262001101069354	7.262001101069354
31539	7.784431586615463	7.784431586615463
28992	7.5386556315652875	7.5386556315652875
33920	7.819960311658315	7.819960311658315
4760	7.985239464149047	7.985239464149047
43384	8.221019348149737	8.221019348149737
25864	7.726846022600992	7.726846022600992
11020	7.561343711531662	7.561343711531662
2973	7.990763651025825	7.990763651025825
6651	7.127227481042565	7.127227481042565
11946	7.91095305288841	7.91095305288841
11216	7.381468725212367	7.381468725212367
6193	7.449369139046173	7.449369139046173
15914	8.419323911822646	8.419323911822646
12371	8.013705123969718	8.013705123969718
44327	7.546704134288029	7.546704134288029
23581	7.051819499121991	7.051819499121991
41252	8.076779948993439	8.076779948993439
10384	7.5818303353832945	7.5818303353832945
41576	7.435880603202177	7.435880603202177
35303	7.0693087431901755	7.0693087431901755
32892	7.054621304072348	7.054621304072348
2787	6.989895615872409	6.989895615872409
39594	7.737218227754449	7.737218227754449
7475	7.701113723656078	7.701113723656078
2840	7.6872420821249685	7.6872420821249685
9429	7.311000228103762	7.311000228103762
41167	6.600146085896675	6.600146085896675
26104	7.263083843407511	7.263083843407511
30881	7.473132693940586	7.473132693940586
34665	7.412890720718423	7.412890720718423
12643	6.818719434733424	6.818719434733424
33137	8.177059041286476	8.177059041286476
35562	7.377075184089662	7.377075184089662
45441	6.936903674819118	6.936903674819118
26445	7.468329117967669	7.468329117967669
43230	6.481357275374649	6.481357275374649
6002	7.777645465009182	7.777645465009182
24202	7.298209926238724	7.298209926238724
6000	8.14431543631203	8.14431543631203
17146	7.303324416560054	7.303324416560054
28515	7.669841589309372	7.669841589309372
5230	6.712194850062734	6.712194850062734
7879	8.442553520630884	8.442553520630884
26753	6.773271833736864	6.773271833736864
16728	7.792717523066808	7.792717523066808
13389	7.709964812790996	7.709964812790996
18514	7.52430359841769	7.52430359841769
17686	6.961015850642808	6.961015850642808
6285	7.684980424351983	7.684980424351983
15338	6.189269804375449	6.189269804375449
18696	7.340464705886639	7.340464705886639
20504	7.693740500198934	7.693740500198934
22493	7.663651048822052	7.663651048822052
14769	7.7234266186573945	7.7234266186573945
15366	7.411926026844852	7.411926026844852
13832	7.423625114536696	7.423625114536696
12203	8.415201056268483	8.415201056268483
16799	7.67119354747864	7.67119354747864
22451	6.698176134057133	6.698176134057133
10924	7.504626305277284	7.504626305277284
6729	7.18448900955109	7.18448900955109
30125	6.599053279680007	6.599053279680007
34854	6.448761264781038	6.448761264781038
32400	7.309700430111925	7.309700430111925
13476	8.121752635087017	8.121752635087017
9459	7.261177043870669	7.261177043870669
8133	7.0411811659144306	7.0411811659144306
36360	7.857997083478384	7.857997083478384
2459	8.710164090014239	8.710164090014239
17363	7.426744556865352	7.426744556865352
39048	7.884814307495839	7.884814307495839
45068	6.6888738140280335	6.6888738140280335
43161	6.9032416513433335	6.9032416513433335
17364	7.373124295036279	7.373124295036279
25730	7.141912201195613	7.141912201195613
20727	7.535091697303388	7.535091697303388
810	7.258145817832558	7.258145817832558
19456	7.30392126374224	7.30392126374224
15799	6.804758831054297	6.804758831054297
32313	7.085784553094908	7.085784553094908
16155	7.690171655197536	7.690171655197536
17283	7.8382404268041475	7.8382404268041475
19843	7.357061427852415	7.357061427852415
12644	8.6158245592487	8.6158245592487
31128	7.391776970657567	7.391776970657567
24286	7.375030924644805	7.375030924644805
21585	9.473092308814817	9.473092308814817
36728	8.06375681615219	8.06375681615219
5680	7.297445506082041	7.297445506082041
23518	7.870796276976424	7.870796276976424
18620	6.925014168973117	6.925014168973117
34817	7.710411222844407	7.710411222844407
36416	8.749408218302124	8.749408218302124
28780	7.569638892373378	7.569638892373378
4462	7.941393820818634	7.941393820818634
30787	7.1738453253789825	7.1738453253789825
22646	7.647638814533566	7.647638814533566
45435	7.194093518045717	7.194093518045717
12370	7.7665217603460235	7.7665217603460235
15041	6.917384629474776	6.917384629474776
25903	6.955677192234829	6.955677192234829
28833	7.525933485998392	7.525933485998392
21523	7.580353249721149	7.580353249721149
3951	7.701349259555966	7.701349259555966
31986	6.967321701465555	6.967321701465555
557	7.671315224809788	7.671315224809788
27445	6.744189839102035	6.744189839102035
5144	8.124413201921051	8.124413201921051
15264	7.624774761367302	7.624774761367302
4759	7.633515039185183	7.633515039185183
5118	7.348303292972369	7.348303292972369
42087	7.6836807633634505	7.6836807633634505
41283	7.406272685055027	7.406272685055027
41308	6.989880954220144	6.989880954220144
13976	7.66954109446203	7.66954109446203
2387	8.430875425655667	8.430875425655667
27597	6.901955260065937	6.901955260065937
38990	7.612058248713483	7.612058248713483
16661	7.098544858275162	7.098544858275162
23770	7.333114550586511	7.333114550586511
5974	7.599234414905662	7.599234414905662
5391	6.876319197006259	6.876319197006259
2504	6.976119406758334	6.976119406758334
9692	9.034740627465803	9.034740627465803
29617	7.144922731102071	7.144922731102071
37155	7.224356470971053	7.224356470971053
17739	7.941975651012967	7.941975651012967
8079	7.401749331018005	7.401749331018005
32167	7.514473349175299	7.514473349175299
45174	7.630580694327681	7.630580694327681
42932	7.887502736889092	7.887502736889092
16254	7.676988873235088	7.676988873235088
8078	7.556416903081181	7.556416903081181
5791	7.998887811643557	7.998887811643557
1775	7.448595965181482	7.448595965181482
6217	7.635458326812954	7.635458326812954
25264	7.112063344872373	7.112063344872373
25769	7.849024879959991	7.849024879959991
1873	7.929292865733117	7.929292865733117
19748	7.318835167345056	7.318835167345056
8832	6.863851598676304	6.863851598676304
13570	7.067167389782875	7.067167389782875
19664	7.300515776551259	7.300515776551259
34507	6.726357574151243	6.726357574151243
847	7.50362372841944	7.50362372841944
38691	8.67811445556075	8.67811445556075
10410	7.423183030707156	7.423183030707156
28669	7.6972578052102465	7.6972578052102465
8126	7.649676754772005	7.649676754772005
23263	8.393438890244413	8.393438890244413
11604	7.303360689316221	7.303360689316221
22489	7.4068970745558325	7.4068970745558325
4471	7.442687546954354	7.442687546954354
25022	7.867983903527102	7.867983903527102
38272	7.835551021154436	7.835551021154436
24168	7.789379525268383	7.789379525268383
38394	8.43900479507724	8.43900479507724
45451	6.969569683385382	6.969569683385382
21891	7.103598267635186	7.103598267635186
36320	7.5021097780702055	7.5021097780702055
24934	7.5028660114147785	7.5028660114147785
25368	7.076728401133493	7.076728401133493
35472	7.421532440579776	7.421532440579776
13698	7.630459481976364	7.630459481976364
25167	8.796989017707908	8.796989017707908
22716	8.008909331513301	8.008909331513301
31681	7.647817762506842	7.647817762506842
16666	8.695260505579348	8.695260505579348
33987	6.816506726487654	6.816506726487654
42669	7.464113607574267	7.464113607574267
31133	7.468433237133525	7.468433237133525
1308	7.766538477874285	7.766538477874285
15445	7.60442731384602	7.60442731384602
6353	7.858241432961782	7.858241432961782
38589	8.316574606684894	8.316574606684894
44914	8.00981389210736	8.00981389210736
13776	7.456445523556966	7.456445523556966
35200	7.5015108569661875	7.5015108569661875
8333	6.975657688686691	6.975657688686691
10622	8.472524853929766	8.472524853929766
11693	7.313037352327266	7.313037352327266
25486	7.351053979847883	7.351053979847883
33605	7.303192243377073	7.303192243377073
9862	7.539072152847115	7.539072152847115
32337	8.437399757875106	8.437399757875106
757	7.654937771023122	7.654937771023122
14229	7.199003949559463	7.199003949559463
42201	7.768707904371471	7.768707904371471
42744	7.569865883856429	7.569865883856429
19780	6.857922052967241	6.857922052967241
39596	7.8760529635924605	7.8760529635924605
1417	7.368534937417809	7.368534937417809
34414	7.181284756765764	7.181284756765764
43841	7.67956094566781	7.67956094566781
929	7.459441300139571	7.459441300139571
14519	6.8489393781711385	6.8489393781711385
28032	7.499700636130371	7.499700636130371
16594	7.414161231223674	7.414161231223674
15266	7.685330090983531	7.685330090983531
3246	6.796857212996012	6.796857212996012
17482	7.693561468943183	7.693561468943183
2632	7.887012146686584	7.887012146686584
23517	7.418309342152041	7.418309342152041
3181	7.630297419126254	7.630297419126254
2849	8.147673534315194	8.147673534315194
27919	7.369054371835955	7.369054371835955
16664	7.288714137655871	7.288714137655871
26793	7.650223705241942	7.650223705241942
43414	7.549957590991225	7.549957590991225
24593	6.516400761296629	6.516400761296629
9260	7.109178733860738	7.109178733860738
30258	7.537045009422832	7.537045009422832
4715	7.090434404670995	7.090434404670995
41744	7.234038458787974	7.234038458787974
40119	7.43047977322034	7.43047977322034
42555	7.80792180901696	7.80792180901696
28163	8.350808709541306	8.350808709541306
36698	7.85120343775285	7.85120343775285
26226	8.106731320863435	8.106731320863435
2176	7.043458323212431	7.043458323212431
26758	6.9521427754222405	6.9521427754222405
20429	7.509507372111528	7.509507372111528
29950	8.035242511970322	8.035242511970322
27450	7.369590733196167	7.369590733196167
33847	7.724695165373557	7.724695165373557
12535	7.54495151656765	7.54495151656765
24241	7.6209476650752634	7.6209476650752634
29348	7.965852435135476	7.965852435135476
17098	8.662930849008799	8.662930849008799
38797	7.089407182226466	7.089407182226466
5660	8.291037119598686	8.291037119598686
33240	7.466742776605428	7.466742776605428
7358	7.99968152471235	7.99968152471235
931	8.11537348081522	8.11537348081522
5454	7.138544225224068	7.138544225224068
11404	7.222178668555617	7.222178668555617
10485	7.35730726456609	7.35730726456609
44487	7.126235246189455	7.126235246189455
22027	8.07445055633793	8.07445055633793
4411	7.563583038229433	7.563583038229433
10788	7.267418897478985	7.267418897478985
24990	8.143483341936347	8.143483341936347
12753	7.852613392927227	7.852613392927227
16192	7.517128138903396	7.517128138903396
9910	8.566919737439816	8.566919737439816
4920	8.245021449350933	8.245021449350933
41020	6.642017727259458	6.642017727259458
32312	7.179985071875651	7.179985071875651
9424	6.846863458204211	6.846863458204211
42000	7.447784366077477	7.447784366077477
15971	8.217105835920917	8.217105835920917
36894	6.7625345942484465	6.7625345942484465
7106	8.013227940338485	8.013227940338485
16604	7.697829491695264	7.697829491695264
32921	7.278971515822363	7.278971515822363
18398	7.204536295099767	7.204536295099767
25640	7.59540520003339	7.59540520003339
2945	6.303066476547692	6.303066476547692
32623	6.9037310760466815	6.9037310760466815
37295	8.009664180112397	8.009664180112397
12292	7.558197207066482	7.558197207066482
26012	6.979529265871983	6.979529265871983
812	7.616424525600304	7.616424525600304
7059	7.283901740793719	7.283901740793719
25450	7.555556663498827	7.555556663498827
16822	7.885195166558637	7.885195166558637
37455	6.765728931739084	6.765728931739084
10235	7.962987631394641	7.962987631394641
15003	6.539819136789559	6.539819136789559
36835	7.979137043586826	7.979137043586826
11432	6.728531770782992	6.728531770782992
225	7.595336007589723	7.595336007589723
31890	7.444131969504649	7.444131969504649
40527	7.295559166914316	7.295559166914316
4644	7.455670437271422	7.455670437271422
3713	6.808616275067012	6.808616275067012
13873	6.722421726341229	6.722421726341229
24126	7.905682167395537	7.905682167395537
19985	6.440244330179435	6.440244330179435
29023	6.617550809102646	6.617550809102646
35930	7.681834530168709	7.681834530168709
4548	7.625376207162382	7.625376207162382
28185	8.253715669539018	8.253715669539018
6426	7.935613414787491	7.935613414787491
26194	7.233084924314749	7.233084924314749
23497	7.49513926419862	7.49513926419862
27128	8.52761965648343	8.52761965648343
123	8.008843467493401	8.008843467493401
23618	7.168519580790753	7.168519580790753
11736	6.690906286110437	6.690906286110437
29313	7.482254154190427	7.482254154190427
29547	7.509203426427397	7.509203426427397
10739	6.712722951535474	6.712722951535474
33785	7.648394867716473	7.648394867716473
3867	7.451683568033909	7.451683568033909
7317	6.996578644844624	6.996578644844624
16160	7.977587948784371	7.977587948784371
33843	7.922776664878147	7.922776664878147
36071	6.342491694294774	6.342491694294774
3950	7.201410074994029	7.201410074994029
6279	7.536197200015606	7.536197200015606
37488	7.283541682359724	7.283541682359724
43812	7.385575514275724	7.385575514275724
20724	7.292556376000292	7.292556376000292
17048	6.952612626183612	6.952612626183612
37860	8.106108549143405	8.106108549143405
601	6.744479139391668	6.744479139391668
40933	7.652041671343917	7.652041671343917
38043	7.286553662790001	7.286553662790001
15858	6.980360243581626	6.980360243581626
28723	7.546264429415931	7.546264429415931
20654	7.88990793450935	7.88990793450935
10118	8.893541591853948	8.893541591853948
28869	6.91297850811541	6.91297850811541
14541	7.573132184355218	7.573132184355218
32858	7.211422284911395	7.211422284911395
26791	7.063912286333149	7.063912286333149
11433	7.78989520176333	7.78989520176333
2660	6.78586181343721	6.78586181343721
16550	7.709710818256068	7.709710818256068
2846	7.308315616990212	7.308315616990212
11540	8.077194881022796	8.077194881022796
2265	7.159441296970973	7.159441296970973
20370	6.720868320537868	6.720868320537868
45438	7.1821235905622265	7.1821235905622265
17592	7.06845356834239	7.06845356834239
18843	8.079782129979767	8.079782129979767
38671	7.4369054690833325	7.4369054690833325
9110	8.230402550617672	8.230402550617672
42758	7.678122674799426	7.678122674799426
36173	7.67420513976146	7.67420513976146
32284	7.3375920498458385	7.3375920498458385
33303	7.780998347552425	7.780998347552425
14593	7.449144497815115	7.449144497815115
43732	8.231660862190868	8.231660862190868
40553	8.249152992498935	8.249152992498935
21680	7.0404987265139045	7.0404987265139045
22454	7.194131423329263	7.194131423329263
43141	8.13501191128179	8.13501191128179
4495	6.245686835193039	6.245686835193039
23348	6.607177092950765	6.607177092950765
1246	7.177912870626348	7.177912870626348
1965	7.099047138370434	7.099047138370434
32626	7.515105838096567	7.515105838096567
25399	8.055931305288363	8.055931305288363
31687	8.080963793973522	8.080963793973522
35840	8.164664381099971	8.164664381099971
6121	7.289435749039761	7.289435749039761
10097	6.925268915423243	6.925268915423243
32374	6.927094270286052	6.927094270286052
10049	7.796603049968033	7.796603049968033
