ind	co1	co2
38844	0.01	0.01
44568	0.01	0.01
33071	0.010000000000000018	0.010000000000000018
40682	0.01	0.01
15450	0.01	0.01
36493	0.010000980935956591	0.010000980935956591
2885	0.010000000000112906	0.010000000000112906
31758	0.01	0.01
36397	0.01	0.01
35965	0.01	0.01
18776	0.01	0.01
1991	0.01	0.01
25848	0.01	0.01
5208	0.01	0.01
27554	0.01	0.01
42178	0.01	0.01
13553	0.01	0.01
3098	0.01	0.01
32049	0.010000000000005425	0.010000000000005425
5178	0.010000000000197339	0.010000000000197339
3696	0.01	0.01
26932	0.010000011269266123	0.010000011269266123
25545	0.01	0.01
41329	0.01	0.01
41164	0.01	0.01
16467	0.01000000000144931	0.01000000000144931
7358	0.01	0.01
34336	0.01	0.01
13667	0.010000010009231886	0.010000010009231886
23260	0.01	0.01
40055	0.010000000029546888	0.010000000029546888
21333	0.01000000000000027	0.01000000000000027
13241	0.01	0.01
4330	0.01	0.01
34571	0.01	0.01
45310	0.01	0.01
32180	0.01	0.01
24328	0.01	0.01
30623	0.010000000000000004	0.010000000000000004
17667	0.01	0.01
18744	0.010000000000000285	0.010000000000000285
44597	0.01	0.01
43515	0.01	0.01
12640	0.017395066917508716	0.017395066917508716
13821	0.01	0.01
24921	0.01	0.01
5353	0.01	0.01
6356	0.01	0.01
1813	0.01	0.01
22807	0.01	0.01
34197	0.01	0.01
45243	1.1554436208483538	1.1554436208483538
41990	0.01000000001047144	0.01000000001047144
17724	0.010013501558638673	0.010013501558638673
17478	0.01	0.01
17328	0.01	0.01
35362	0.01	0.01
4119	0.01	0.01
28558	0.01	0.01
45164	0.01	0.01
31218	0.010001297875649911	0.010001297875649911
25325	0.010000000054668012	0.010000000054668012
44618	0.01	0.01
15250	0.01	0.01
3456	0.7587977918045702	0.7587977918045702
12423	0.01	0.01
17580	0.010002280427702319	0.010002280427702319
45072	0.03255057305018598	0.03255057305018598
21700	0.01	0.01
41043	0.01	0.01
19356	0.017738089886798987	0.017738089886798987
26721	0.01	0.01
15498	0.01	0.01
5492	0.01	0.01
44159	0.01	0.01
26299	0.01	0.01
14699	0.01	0.01
9385	0.010000000000068107	0.010000000000068107
583	0.010002617028514118	0.010002617028514118
22183	0.01	0.01
13992	0.010000000000000002	0.010000000000000002
31336	0.01	0.01
40455	0.01	0.01
21416	0.01	0.01
18036	0.01	0.01
19203	0.01	0.01
33686	0.01	0.01
26188	0.01000000000004988	0.01000000000004988
28631	0.017634667131901698	0.017634667131901698
27655	0.01	0.01
44308	0.01	0.01
1306	0.01	0.01
22662	0.01	0.01
11751	0.01	0.01
31156	0.01	0.01
7343	0.01	0.01
28577	0.013938294653076728	0.013938294653076728
4676	0.01	0.01
13581	0.01	0.01
39875	0.01038884704792036	0.01038884704792036
13457	0.13136838758778477	0.13136838758778477
8132	0.01	0.01
40421	0.010026006788120326	0.010026006788120326
17887	0.01	0.01
8502	0.01	0.01
10152	0.01	0.01
38881	0.35925830465690717	0.35925830465690717
5042	0.01	0.01
32778	0.010000029712545525	0.010000029712545525
38261	0.01	0.01
33422	0.01	0.01
43489	0.01	0.01
22568	0.01	0.01
23189	0.060309660267831564	0.060309660267831564
24360	0.01	0.01
38505	0.01	0.01
14610	0.01	0.01
34859	0.01	0.01
6292	48.89841145365563	48.89841145365563
36241	0.01	0.01
44677	0.010000020773133354	0.010000020773133354
40274	0.010000000000000009	0.010000000000000009
1622	0.010000000000000174	0.010000000000000174
32213	0.010000081222118679	0.010000081222118679
23061	0.010048049920604365	0.010048049920604365
18954	0.01	0.01
7344	0.01	0.01
29777	0.015264293418949599	0.015264293418949599
29161	0.01	0.01
19525	0.01	0.01
44648	16.121040576975357	16.121040576975357
30132	0.010000000456127875	0.010000000456127875
34363	0.01	0.01
14393	0.01	0.01
42589	0.01	0.01
34251	0.01	0.01
38228	0.01	0.01
6983	0.01	0.01
38982	0.01	0.01
751	0.01	0.01
44961	0.01	0.01
19560	0.01000000000106977	0.01000000000106977
16354	0.010000001381671945	0.010000001381671945
30590	0.01	0.01
11992	0.01	0.01
16787	0.01	0.01
33863	0.010000005262619419	0.010000005262619419
26559	0.01	0.01
24494	0.01	0.01
22084	0.01	0.01
2163	0.01	0.01
44537	0.0100490428775578	0.0100490428775578
38387	0.010000000013513845	0.010000000013513845
7548	0.01	0.01
39157	0.01	0.01
4595	0.01000000000000013	0.01000000000000013
32299	0.010000118407084455	0.010000118407084455
40024	0.1890459777941865	0.1890459777941865
41559	0.010000415582647665	0.010000415582647665
20081	0.01	0.01
15924	0.01	0.01
20419	0.01	0.01
34631	0.01	0.01
23115	0.01	0.01
45246	0.01	0.01
7439	0.010000785178584137	0.010000785178584137
5637	0.01	0.01
31098	0.01	0.01
5852	0.010000000096829104	0.010000000096829104
35062	0.01000004346099092	0.01000004346099092
41891	0.01	0.01
26561	0.010007916260433094	0.010007916260433094
40752	0.01	0.01
18058	0.01	0.01
685	0.01	0.01
12026	0.01	0.01
42405	0.01	0.01
14278	0.01	0.01
6841	0.01	0.01
9003	0.010000000000000026	0.010000000000000026
15276	0.05792420806804697	0.05792420806804697
29596	0.011265509327503968	0.011265509327503968
29738	0.01000000000000258	0.01000000000000258
38875	0.01	0.01
13535	0.01	0.01
125	0.01	0.01
35088	0.01	0.01
17123	0.01	0.01
30344	0.01	0.01
10658	0.01	0.01
435	0.01	0.01
25629	0.01	0.01
40748	0.01	0.01
17231	0.01	0.01
11362	0.010000000337491257	0.010000000337491257
34309	0.01	0.01
18108	0.14801876906029532	0.14801876906029532
28080	0.01	0.01
29033	0.01	0.01
37853	0.01	0.01
24761	0.01	0.01
44904	0.01	0.01
21650	0.01	0.01
19385	0.01	0.01
20881	0.010068099815467017	0.010068099815467017
41791	0.010000000000083728	0.010000000000083728
2062	0.01	0.01
30419	0.01	0.01
37086	0.010000000130252533	0.010000000130252533
41850	0.01	0.01
6191	0.01	0.01
15144	0.01	0.01
15001	0.01	0.01
31533	0.01	0.01
10121	0.01	0.01
80	0.01	0.01
9074	0.01	0.01
22086	0.010000000061501675	0.010000000061501675
27029	0.010017017841542384	0.010017017841542384
26898	0.01	0.01
8385	0.01	0.01
43976	0.010002052310176254	0.010002052310176254
11828	0.010000000620476636	0.010000000620476636
42998	4.904457836717894	4.904457836717894
20646	0.01	0.01
1647	0.01	0.01
7338	0.01	0.01
7569	0.01	0.01
4379	0.010000000000198097	0.010000000000198097
27112	0.01	0.01
9439	0.01	0.01
42347	0.01	0.01
2572	0.01	0.01
15983	0.01	0.01
35035	0.01	0.01
13726	0.01	0.01
5842	2.0233405787656222	2.0233405787656222
16512	0.01	0.01
23561	0.01	0.01
36550	0.01000012688712039	0.01000012688712039
43191	0.01	0.01
6009	0.01	0.01
3429	0.01	0.01
12867	0.01	0.01
1233	0.01	0.01
42786	0.01	0.01
4356	0.010000000000124909	0.010000000000124909
45051	0.01	0.01
45333	0.01	0.01
2740	0.01	0.01
23106	0.010000000000000215	0.010000000000000215
29978	0.01	0.01
17721	0.01	0.01
2085	0.010000000000000057	0.010000000000000057
12864	0.01	0.01
7251	0.01	0.01
10660	0.4454190495366941	0.4454190495366941
34045	0.01	0.01
40845	0.01	0.01
20246	0.01	0.01
38265	0.01	0.01
14998	0.010000000905809856	0.010000000905809856
4646	0.010018728280170669	0.010018728280170669
9285	0.010000000006863331	0.010000000006863331
6840	3.784120850196839	3.784120850196839
40573	0.010268441719400487	0.010268441719400487
3652	0.01	0.01
8078	0.010000012073530563	0.010000012073530563
19355	0.010000000000000007	0.010000000000000007
10334	0.01	0.01
1003	0.01	0.01
32809	0.01	0.01
45050	0.07568261110282971	0.07568261110282971
8592	0.01	0.01
4469	0.01000000000000018	0.01000000000000018
2836	0.01	0.01
14558	0.01	0.01
12919	0.01	0.01
3024	0.010000001530348973	0.010000001530348973
13138	0.01	0.01
42883	0.01	0.01
7715	0.01	0.01
10292	0.01	0.01
30449	0.01	0.01
24395	0.01	0.01
35430	0.01	0.01
27143	0.026465884772030372	0.026465884772030372
12173	0.010000000003642413	0.010000000003642413
27526	0.01	0.01
5497	0.010000000001794703	0.010000000001794703
14664	0.010000000000000049	0.010000000000000049
3795	0.01	0.01
17431	0.01	0.01
13107	0.010002230224262934	0.010002230224262934
22993	0.3490755823896707	0.3490755823896707
36051	0.01	0.01
10611	0.01	0.01
44316	0.010000000000000033	0.010000000000000033
39614	0.01	0.01
35671	0.01	0.01
35346	0.01	0.01
20490	0.01004246586315187	0.01004246586315187
44192	0.01	0.01
5989	4.920969244245505	4.920969244245505
1995	0.01	0.01
13956	0.01	0.01
14313	0.01	0.01
17048	0.01	0.01
22454	0.010000000000779642	0.010000000000779642
42968	0.010000043707652099	0.010000043707652099
20784	0.01	0.01
10335	0.010000000004701757	0.010000000004701757
12195	0.010042735959898632	0.010042735959898632
42490	0.01	0.01
20238	0.01	0.01
22250	0.010000475135395571	0.010000475135395571
8506	0.010000000000000921	0.010000000000000921
20932	0.01	0.01
27926	0.010000000000000944	0.010000000000000944
43821	0.01	0.01
44853	0.01	0.01
3354	0.01	0.01
4885	0.01	0.01
13578	0.01	0.01
2996	0.01	0.01
39932	0.01	0.01
25289	0.01	0.01
33635	0.01	0.01
43622	0.01	0.01
41185	0.01	0.01
1731	0.16472536788715963	0.16472536788715963
32650	19.213667434478726	19.213667434478726
925	0.010000000000009729	0.010000000000009729
31071	0.01	0.01
24959	0.010011111849675442	0.010011111849675442
33740	0.01	0.01
31890	0.01	0.01
20853	0.01	0.01
6264	0.01	0.01
13111	0.01	0.01
1695	0.010000000000000144	0.010000000000000144
35185	0.01	0.01
33378	0.01	0.01
7279	0.01	0.01
9258	0.01	0.01
24534	0.01	0.01
23721	0.010000000000010447	0.010000000000010447
10472	0.01	0.01
5568	0.01	0.01
16682	0.01	0.01
45223	0.01	0.01
35456	0.012641295364959605	0.012641295364959605
42218	0.01	0.01
14343	0.01	0.01
13328	0.01	0.01
33685	0.01	0.01
2790	0.01	0.01
35494	0.01000000000340793	0.01000000000340793
33022	0.010000000499774089	0.010000000499774089
5751	0.01	0.01
24762	0.010088024987267928	0.010088024987267928
43514	0.01000000135570189	0.01000000135570189
11518	0.010000354512007554	0.010000354512007554
18914	0.01	0.01
15273	0.010000000001896547	0.010000000001896547
11051	0.01	0.01
10469	0.01	0.01
41794	0.010000000000001539	0.010000000000001539
5560	0.01	0.01
9895	0.010000046558005179	0.010000046558005179
36082	0.010000000004445129	0.010000000004445129
29590	0.010213646598712446	0.010213646598712446
42853	0.01	0.01
10063	0.01	0.01
16911	0.010000000000005683	0.010000000000005683
5757	0.01	0.01
31216	0.01	0.01
10818	0.01	0.01
45148	0.01000001636830274	0.01000001636830274
25876	0.01	0.01
28044	0.01	0.01
34896	0.010000000000009387	0.010000000000009387
15851	0.01	0.01
8394	0.010000024521217059	0.010000024521217059
28223	0.01	0.01
15472	0.01	0.01
253	0.010001874021117128	0.010001874021117128
29278	0.01	0.01
18117	0.01	0.01
28769	0.01	0.01
43608	0.01	0.01
28794	0.01	0.01
8434	0.01	0.01
19638	0.01	0.01
6433	0.01	0.01
30269	0.01	0.01
23629	0.01	0.01
43227	0.01	0.01
35997	0.01	0.01
13240	0.1438994678381024	0.1438994678381024
45093	0.01	0.01
21679	0.01	0.01
17203	0.010000000000251433	0.010000000000251433
16125	0.01	0.01
10630	0.010000000022254214	0.010000000022254214
14703	0.01	0.01
10691	0.01	0.01
4999	2.0340958441956634	2.0340958441956634
27229	0.01	0.01
20566	0.01	0.01
5592	0.01	0.01
38523	0.01	0.01
5429	0.01	0.01
38470	0.01	0.01
23724	0.010000000631591201	0.010000000631591201
25226	0.01	0.01
310	0.01	0.01
41735	0.01030409204887757	0.01030409204887757
9254	0.010005443250859761	0.010005443250859761
16981	0.01	0.01
5471	0.01	0.01
36592	0.01	0.01
2816	0.01	0.01
28341	0.01	0.01
23110	0.01	0.01
34142	0.01	0.01
17976	0.01	0.01
32094	0.01	0.01
22484	0.01	0.01
39317	0.010000000000000337	0.010000000000000337
4739	0.010000000014200776	0.010000000014200776
14595	0.01	0.01
27523	0.01000000006471856	0.01000000006471856
17794	0.01	0.01
19704	0.01	0.01
12167	0.01	0.01
12709	0.01	0.01
4051	0.01	0.01
31186	0.010000000000000004	0.010000000000000004
13724	0.010000000000000578	0.010000000000000578
27832	0.010000000000000443	0.010000000000000443
1773	0.010000004649867942	0.010000004649867942
42889	0.01	0.01
23027	0.01	0.01
22936	0.01	0.01
16980	0.01000653427635761	0.01000653427635761
36710	0.01	0.01
28821	0.01	0.01
25898	0.01	0.01
1578	0.01	0.01
7461	0.01	0.01
14581	0.01	0.01
7363	2.7821523910899857	2.7821523910899857
33250	0.01	0.01
44791	0.01	0.01
22852	0.01	0.01
18136	0.01	0.01
8127	0.010000000000000387	0.010000000000000387
5499	0.010000000133886107	0.010000000133886107
36819	0.010000000001993877	0.010000000001993877
44852	0.01	0.01
4828	0.01000018253510918	0.01000018253510918
45328	0.010149970974760088	0.010149970974760088
19035	0.01	0.01
38068	0.010026708201385936	0.010026708201385936
23633	0.01	0.01
26292	0.01	0.01
6765	0.01002467788942331	0.01002467788942331
5707	0.01	0.01
1997	0.01141826883459729	0.01141826883459729
35040	0.01	0.01
27028	6.858730180106669	6.858730180106669
8414	0.010000000009116614	0.010000000009116614
36329	0.010000000007424077	0.010000000007424077
34797	0.01	0.01
44369	0.010379403961588972	0.010379403961588972
24789	0.010000016794792236	0.010000016794792236
28635	0.01	0.01
952	0.2863441785133582	0.2863441785133582
719	0.01	0.01
39495	0.01	0.01
17867	0.01	0.01
15497	0.01	0.01
11821	56.96041232234904	56.96041232234904
41486	0.010000000091673372	0.010000000091673372
25540	0.010000000000000005	0.010000000000000005
29442	0.010821070702594339	0.010821070702594339
4052	0.010000000000000009	0.010000000000000009
21477	0.010000000004389418	0.010000000004389418
30180	0.01	0.01
16409	0.01	0.01
1230	0.01	0.01
1305	0.01	0.01
40031	69.14189732643497	69.14189732643497
13556	0.010027950851663286	0.010027950851663286
1771	0.010000000009594378	0.010000000009594378
22308	0.01	0.01
11477	0.01	0.01
6267	0.010006536701491042	0.010006536701491042
30309	0.01	0.01
29774	0.01	0.01
14150	0.01	0.01
15328	0.010016554146570692	0.010016554146570692
20038	0.011988779982287876	0.011988779982287876
29884	0.010000000055033273	0.010000000055033273
11079	0.01	0.01
17844	0.01	0.01
33598	0.01	0.01
16102	0.01	0.01
6461	0.010000000150745128	0.010000000150745128
28283	0.01	0.01
29185	0.011807617326799198	0.011807617326799198
19528	0.01	0.01
25120	0.01	0.01
13134	0.01	0.01
12323	0.01	0.01
10692	0.01	0.01
267	0.01	0.01
1346	0.013508793509544675	0.013508793509544675
2635	5.085248291381012	5.085248291381012
4409	0.17155770475513557	0.17155770475513557
18916	0.01	0.01
35923	1.7050862469994206	1.7050862469994206
2543	0.01	0.01
37124	0.01	0.01
32339	0.01	0.01
23363	0.01	0.01
29810	0.01	0.01
9994	0.012431376145262189	0.012431376145262189
20690	0.01	0.01
28257	0.01	0.01
42685	0.010000014196438537	0.010000014196438537
17471	0.01	0.01
34148	0.01	0.01
754	0.01	0.01
16740	0.01	0.01
2158	0.01	0.01
5374	0.01000000000000088	0.01000000000000088
11543	0.01	0.01
6949	0.09312622312126702	0.09312622312126702
15648	0.01	0.01
15350	0.010000000045223396	0.010000000045223396
24630	0.01	0.01
23509	0.01	0.01
5593	0.01	0.01
33476	0.010000000008279204	0.010000000008279204
44625	0.01	0.01
25129	0.01	0.01
5596	0.010000000003529675	0.010000000003529675
34572	0.012792220512729971	0.012792220512729971
4610	0.010000000000363041	0.010000000000363041
40027	0.01	0.01
42939	0.01	0.01
998	0.01	0.01
41093	0.01	0.01
25601	0.01	0.01
10194	0.01	0.01
8173	0.01	0.01
16633	0.01	0.01
184	22.767600913022292	22.767600913022292
7047	0.01	0.01
12970	0.01	0.01
17404	0.01	0.01
36627	0.01	0.01
13108	0.01	0.01
19835	0.022438233497175532	0.022438233497175532
16152	0.01	0.01
35401	0.010000047086680376	0.010000047086680376
28890	0.010000400597402356	0.010000400597402356
39477	0.01	0.01
13208	0.010001656983345247	0.010001656983345247
4257	0.010014349262355919	0.010014349262355919
15857	0.01	0.01
10878	0.01	0.01
11848	0.01	0.01
96	0.03425029288919076	0.03425029288919076
7340	0.01	0.01
26070	0.01	0.01
38412	0.01	0.01
28075	0.01	0.01
8790	0.01	0.01
40721	0.010000593241411953	0.010000593241411953
23259	0.01579136156035594	0.01579136156035594
43787	0.01	0.01
26653	0.01	0.01
3797	0.01	0.01
32931	0.01	0.01
19636	0.01	0.01
42880	0.01	0.01
20349	0.01000000263806428	0.01000000263806428
32277	0.01	0.01
31793	5.998649295350004	5.998649295350004
24531	0.01	0.01
1377	0.01	0.01
17864	0.01	0.01
24148	0.01	0.01
45242	0.010000000008592603	0.010000000008592603
26526	0.010000658509229376	0.010000658509229376
16378	0.01	0.01
9866	0.010000008183252907	0.010000008183252907
117	0.01	0.01
6077	0.01	0.01
5201	0.01	0.01
5351	0.010000002477581846	0.010000002477581846
4091	0.01	0.01
27031	0.9473822529524137	0.9473822529524137
19823	0.010000000000021802	0.010000000000021802
17744	0.01	0.01
11058	0.01	0.01
5970	0.01	0.01
6935	0.01	0.01
25988	0.01	0.01
24295	0.010000000040884848	0.010000000040884848
36751	0.01	0.01
15201	0.01	0.01
22871	0.01	0.01
45035	0.01	0.01
20036	0.010001070712983968	0.010001070712983968
34601	0.010023153294333072	0.010023153294333072
23787	0.010000000280962243	0.010000000280962243
7674	0.0100000000013781	0.0100000000013781
39549	0.010000000000040027	0.010000000000040027
21448	0.01046245050789144	0.01046245050789144
1677	0.01	0.01
10385	0.01	0.01
15927	0.23607166147194966	0.23607166147194966
40220	0.01	0.01
29130	0.01000148810622666	0.01000148810622666
17281	0.10600286669038181	0.10600286669038181
15686	0.01	0.01
26621	0.01000263166546703	0.01000263166546703
19612	0.010000000000000002	0.010000000000000002
34720	0.01	0.01
13963	0.01	0.01
7714	0.01	0.01
44877	0.01	0.01
23137	0.01000000000000021	0.01000000000000021
35305	0.01	0.01
1179	0.01	0.01
27917	0.010000000000000007	0.010000000000000007
34121	0.010000000000124597	0.010000000000124597
14849	0.01	0.01
10565	0.01	0.01
2995	0.01	0.01
43312	0.01	0.01
7914	0.01	0.01
40901	0.01	0.01
11675	0.01000000000001452	0.01000000000001452
12869	0.010013256212153097	0.010013256212153097
23938	0.010000000000013838	0.010000000000013838
2911	0.01	0.01
16171	0.01	0.01
3210	0.01	0.01
21329	0.010000000000000007	0.010000000000000007
18651	0.01	0.01
38223	6.6366628119180495	6.6366628119180495
5427	0.010000000000001176	0.010000000000001176
12028	0.01	0.01
5304	0.010000000000000269	0.010000000000000269
35862	0.010000000000001358	0.010000000000001358
4095	0.010000000000284674	0.010000000000284674
27082	0.01	0.01
43218	0.01	0.01
34039	0.01	0.01
23785	0.010000000000235666	0.010000000000235666
31988	0.01	0.01
6625	0.01	0.01
24077	0.01	0.01
7769	0.01	0.01
3408	0.01	0.01
30303	0.01	0.01
28555	0.01	0.01
40181	0.01	0.01
35013	0.010000188065294997	0.010000188065294997
24179	0.01	0.01
35891	0.010000000000000009	0.010000000000000009
18141	0.01	0.01
25985	0.01	0.01
27352	0.01	0.01
27929	0.011424853623676163	0.011424853623676163
6975	0.01	0.01
2500	1.4656183356967458	1.4656183356967458
4612	0.010002419220482044	0.010002419220482044
33042	0.01	0.01
29985	0.01	0.01
8981	0.010000008878664533	0.010000008878664533
14818	0.16945766113776198	0.16945766113776198
36944	0.01	0.01
5016	0.010000000000000002	0.010000000000000002
17184	0.01	0.01
31855	0.010000000001888554	0.010000000001888554
1316	0.010000000000049988	0.010000000000049988
4118	0.01	0.01
22727	0.01	0.01
4992	0.017940693252345243	0.017940693252345243
21087	0.010000000000000495	0.010000000000000495
19205	0.01	0.01
2307	0.01	0.01
28246	0.01	0.01
44653	0.010000004153159364	0.010000004153159364
33893	0.24599466780759613	0.24599466780759613
18556	0.01	0.01
12996	0.010000000000264238	0.010000000000264238
17209	0.01	0.01
37880	0.01	0.01
33106	0.01	0.01
24995	0.01	0.01
38674	0.01	0.01
16314	0.01	0.01
37118	0.011695729136996267	0.011695729136996267
2164	0.01	0.01
29159	0.01	0.01
38847	0.01	0.01
24327	0.03442428260680224	0.03442428260680224
45254	0.01	0.01
3230	0.010000871159596025	0.010000871159596025
20326	0.01	0.01
13870	0.01000000003134209	0.01000000003134209
44220	0.010000000450798484	0.010000000450798484
44924	0.010000000000073414	0.010000000000073414
16997	0.010024232949996523	0.010024232949996523
15448	0.01	0.01
8932	0.01	0.01
337	0.01	0.01
38472	0.01	0.01
44031	0.01	0.01
37912	0.01	0.01
10467	0.01	0.01
358	0.01	0.01
4219	0.010000000000000037	0.010000000000000037
44809	0.010000002146001866	0.010000002146001866
11516	0.01	0.01
16197	0.01	0.01
2634	0.01	0.01
14540	0.01	0.01
2890	0.01	0.01
10820	0.01	0.01
24626	0.01	0.01
2301	0.010084613191912417	0.010084613191912417
17766	0.01	0.01
9309	0.06158180911141951	0.06158180911141951
35341	0.01	0.01
3633	0.010000252568486532	0.010000252568486532
17816	0.01	0.01
9342	0.01	0.01
15814	0.01	0.01
15705	0.010000000000033451	0.010000000000033451
42949	0.01	0.01
4094	0.010000000000014516	0.010000000000014516
15363	0.28347445598374715	0.28347445598374715
32607	0.01	0.01
13173	0.010885255299596637	0.010885255299596637
16411	0.01	0.01
350	0.01	0.01
26953	0.010054354174933706	0.010054354174933706
17609	0.010000000000041387	0.010000000000041387
17183	1.556722922862261	1.556722922862261
16862	0.01	0.01
12320	0.01	0.01
27521	0.01	0.01
43275	0.010000000000000571	0.010000000000000571
37788	0.01	0.01
42972	0.01	0.01
22042	0.010000065484726164	0.010000065484726164
43336	0.01	0.01
14580	0.010000003149647036	0.010000003149647036
13381	0.01	0.01
33735	0.01	0.01
36778	0.010000000000000592	0.010000000000000592
10936	1.6052057917153222	1.6052057917153222
45053	0.01	0.01
18285	0.01	0.01
20491	0.010000000002709973	0.010000000002709973
2598	0.01	0.01
30012	0.01	0.01
23694	0.010000305900436166	0.010000305900436166
42119	0.01	0.01
42614	0.01	0.01
32483	0.01	0.01
6684	0.01	0.01
24696	0.01000000000272864	0.01000000000272864
15806	0.01	0.01
13301	0.01	0.01
40774	2.1273361203508445	2.1273361203508445
18684	0.010000000121623148	0.010000000121623148
37278	0.010000000000000004	0.010000000000000004
25905	0.010000000000000175	0.010000000000000175
22997	0.01	0.01
33345	0.6191389607421567	0.6191389607421567
16069	1.0598457616272134	1.0598457616272134
35543	5.423417829960995	5.423417829960995
29509	0.01	0.01
39473	0.01	0.01
10496	0.010000000016327148	0.010000000016327148
20054	0.01	0.01
15674	0.01	0.01
7593	0.01	0.01
27484	0.01	0.01
9514	0.01	0.01
15572	0.01	0.01
11445	0.01	0.01
23656	0.01	0.01
16408	0.01	0.01
25875	0.01	0.01
4723	0.01	0.01
19132	0.010105006158168332	0.010105006158168332
12921	0.010000000001922587	0.010000000001922587
31190	0.010000000000074763	0.010000000000074763
25058	0.01	0.01
25718	0.01	0.01
18485	0.010000000000000014	0.010000000000000014
39108	4.032061099600895	4.032061099600895
27231	0.01	0.01
2188	0.3267701825151648	0.3267701825151648
11414	0.01	0.01
42089	0.01	0.01
6760	0.01000000001829589	0.01000000001829589
35213	0.010005044425672988	0.010005044425672988
8390	0.01	0.01
44794	0.010000000000027164	0.010000000000027164
13661	0.01	0.01
1025	0.010000000000007397	0.010000000000007397
30633	0.01000000000000176	0.01000000000000176
7703	0.01	0.01
28165	0.010000233347956834	0.010000233347956834
16489	0.01003026632384076	0.01003026632384076
33860	0.010000000000000002	0.010000000000000002
2183	0.01	0.01
11503	0.01	0.01
6805	0.01	0.01
16858	0.010001732177431149	0.010001732177431149
1512	0.01	0.01
22544	0.01	0.01
27623	0.01	0.01
2810	0.010000589376786615	0.010000589376786615
41092	0.01	0.01
32991	0.01	0.01
34767	0.01	0.01
35208	0.01	0.01
3613	0.010000062910863113	0.010000062910863113
466	0.01	0.01
40336	0.01000000000000017	0.01000000000000017
7946	0.01	0.01
18974	0.01	0.01
1774	0.01	0.01
8611	0.01	0.01
39372	0.010000000000000004	0.010000000000000004
3018	0.010000000000390584	0.010000000000390584
40781	0.01	0.01
15627	0.01	0.01
38991	0.01	0.01
41651	0.01	0.01
11272	0.01	0.01
14450	0.01	0.01
37090	7.549208387822277	7.549208387822277
7700	0.01	0.01
10053	0.01	0.01
34198	0.46685736991354243	0.46685736991354243
29699	0.01	0.01
15192	0.01	0.01
37127	0.01	0.01
42177	0.01	0.01
45181	0.01000024511147891	0.01000024511147891
31535	0.010000019125629648	0.010000019125629648
31495	0.010000000266471614	0.010000000266471614
8115	0.010000000000013312	0.010000000000013312
15900	10.738975266980756	10.738975266980756
33124	0.01012927823312311	0.01012927823312311
40476	0.01	0.01
43822	0.4283163739976218	0.4283163739976218
41015	0.010000141316722772	0.010000141316722772
6977	0.01	0.01
24563	0.01024329795897262	0.01024329795897262
994	0.01	0.01
43002	0.01	0.01
25632	0.01	0.01
8904	0.01	0.01
5422	0.01	0.01
10506	0.01	0.01
20444	0.01	0.01
10048	0.01000000460999152	0.01000000460999152
41216	0.010000000000000037	0.010000000000000037
6450	0.010000000002652623	0.010000000002652623
11672	0.01	0.01
26531	0.010000000001720324	0.010000000001720324
4186	0.010000558323434052	0.010000558323434052
16104	0.01	0.01
8190	0.01	0.01
38609	0.01	0.01
23196	0.010000554331616743	0.010000554331616743
45160	0.010000329924052297	0.010000329924052297
36571	0.010000000790600313	0.010000000790600313
30098	3.504175311606864	3.504175311606864
